name,family,n,m,regime,truth,aegypti_found,aegypti_valid,aegypti_correct,aegypti_ms,aegypti_miss,chiba_found,chiba_valid,chiba_correct,chiba_ms,matmul_found,matmul_correct,matmul_ms,all_agree,dense_branch_runs
plant_tri_00297,planted_triangle,38,38,sparse,True,True,True,True,0.145800004247576,False,True,True,True,0.0351999988197349,True,True,0.11749999976018444,True,False
plant_tri_00298,planted_triangle,60,54,sparse,True,True,True,True,0.21700000070268288,False,True,True,True,0.06209999992279336,True,True,0.12509999942267314,True,False
plant_tri_00299,planted_triangle,30,7,sparse,True,True,True,True,0.08589999924879521,False,True,True,True,0.029800001357216388,True,True,0.1055999964592047,True,False
plant_tri_00300,planted_triangle,48,10,sparse,True,True,True,True,0.146100006531924,False,True,True,True,0.043199994252063334,True,True,0.10339999425923452,True,False
plant_tri_00301,planted_triangle,23,6,sparse,True,True,True,True,0.06910000229254365,False,True,True,True,0.0242000023717992,True,True,0.10340000153519213,True,False
plant_tri_00302,planted_triangle,28,11,sparse,True,True,True,True,0.09129999671131372,False,True,True,True,0.029599999834317714,True,True,0.10579999798210338,True,False
plant_tri_00303,planted_triangle,55,42,sparse,True,True,True,True,0.18989999807672575,False,True,True,True,0.05810000584460795,True,True,0.11470000026747584,True,False
plant_tri_00304,planted_triangle,22,9,sparse,True,True,True,True,0.07660000119358301,False,True,True,True,0.024000000848900527,True,True,0.10269999620504677,True,False
plant_tri_00305,planted_triangle,32,18,sparse,True,True,True,True,0.10770000517368317,False,True,True,True,0.032800002372823656,True,True,0.11339999764459208,True,False
plant_tri_00306,planted_triangle,41,22,sparse,True,True,True,True,0.12479999713832512,False,True,True,True,0.0368999972124584,True,True,0.10569999722065404,True,False
plant_tri_00307,planted_triangle,20,9,sparse,True,True,True,True,0.07199999527074397,False,True,True,True,0.022100000933278352,True,True,0.10180000390391797,True,False
plant_tri_00308,planted_triangle,43,33,sparse,True,True,True,True,0.1745000045048073,False,True,True,True,0.04520000220509246,True,True,0.11689999519148842,True,False
plant_tri_00309,planted_triangle,43,53,sparse,True,True,True,True,0.18350000027567148,False,True,True,True,0.05080000119050965,True,True,0.11829999857582152,True,False
plant_tri_00310,planted_triangle,42,55,sparse,True,True,True,True,0.16369999502785504,False,True,True,True,0.03560000186553225,True,True,0.12679999781539664,True,False
plant_tri_00311,planted_triangle,48,14,sparse,True,True,True,True,0.14039999950909987,False,True,True,True,0.044200001866556704,True,True,0.10859999747481197,True,False
plant_tri_00312,planted_triangle,18,9,sparse,True,True,True,True,0.07199999527074397,False,True,True,True,0.020799998310394585,True,True,0.10109999857377261,True,False
plant_tri_00313,planted_triangle,34,20,sparse,True,True,True,True,0.11020000238204375,False,True,True,True,0.032500000088475645,True,True,0.10900000052060932,True,False
plant_tri_00314,planted_triangle,16,12,sparse,True,True,True,True,0.06920000305399299,False,True,True,True,0.018499995348975062,True,True,0.12119999882997945,True,False
plant_tri_00315,planted_triangle,26,20,sparse,True,True,True,True,0.11139999696752056,False,True,True,True,0.03149999974993989,True,True,0.11889999586855993,True,False
plant_tri_00316,planted_triangle,45,58,sparse,True,True,True,True,0.1973999969777651,False,True,True,True,0.053099996875971556,True,True,0.12900000001536682,True,False
plant_tri_00317,planted_triangle,18,8,sparse,True,True,True,True,0.06569999823113903,False,True,True,True,0.020799998310394585,True,True,0.10140000085812062,True,False
plant_tri_00318,planted_triangle,30,7,sparse,True,True,True,True,0.2983999947900884,False,True,True,True,0.029100003303028643,True,True,0.10769999789772555,True,False
plant_tri_00319,planted_triangle,32,21,sparse,True,True,True,True,0.11330000415910035,False,True,True,True,0.03440000000409782,True,True,0.10569999722065404,True,False
plant_tri_00320,planted_triangle,43,31,sparse,True,True,True,True,0.14080000255489722,False,True,True,True,0.04020000051241368,True,True,0.10859999747481197,True,False
plant_tri_00321,planted_triangle,57,85,sparse,True,True,True,True,0.23470000451197848,False,True,True,True,0.05439999949885532,True,True,0.1472000003559515,True,False
plant_tri_00322,planted_triangle,35,18,sparse,True,True,True,True,0.1112000027205795,False,True,True,True,0.03399999695830047,True,True,0.10379999730503187,True,False
plant_tri_00323,planted_triangle,32,24,sparse,True,True,True,True,0.1145999995060265,False,True,True,True,0.032199997804127634,True,True,0.10829999519046396,True,False
plant_tri_00324,planted_triangle,50,58,sparse,True,True,True,True,0.18799999816110358,False,True,True,True,0.04400000034365803,True,True,0.12620000052265823,True,False
plant_tri_00325,planted_triangle,29,23,sparse,True,True,True,True,0.10769999789772555,False,True,True,True,0.029599999834317714,True,True,0.10269999620504677,True,False
plant_tri_00326,planted_triangle,27,9,sparse,True,True,True,True,0.08150000212481245,False,True,True,True,0.026900001103058457,True,True,0.10140000085812062,True,False
plant_tri_00327,planted_triangle,49,61,sparse,True,True,True,True,0.19079999765381217,False,True,True,True,0.0427999984822236,True,True,0.13140000373823568,True,False
plant_tri_00328,planted_triangle,25,6,sparse,True,True,True,True,0.07590000313939527,False,True,True,True,0.026200003048870713,True,True,0.10420000035082921,True,False
plant_tri_00329,planted_triangle,57,27,sparse,True,True,True,True,0.16360000154236332,False,True,True,True,0.05439999949885532,True,True,0.11040000390494242,True,False
plant_tri_00330,planted_triangle,49,14,sparse,True,True,True,True,0.12939999578520656,False,True,True,True,0.04610000178217888,True,True,0.1109000004362315,True,False
plant_tri_00331,planted_triangle,30,8,sparse,True,True,True,True,0.08769999840296805,False,True,True,True,0.030099996365606785,True,True,0.10539999493630603,True,False
plant_tri_00332,planted_triangle,47,16,sparse,True,True,True,True,0.12900000001536682,False,True,True,True,0.04289999924367294,True,True,0.10789999942062423,True,False
plant_tri_00333,planted_triangle,25,6,sparse,True,True,True,True,0.07469999400200322,False,True,True,True,0.025600005756132305,True,True,0.11559999984456226,True,False
plant_tri_00334,planted_triangle,44,43,sparse,True,True,True,True,0.16830000095069408,False,True,True,True,0.045700006012339145,True,True,0.1190999973914586,True,False
plant_tri_00335,planted_triangle,34,45,sparse,True,True,True,True,0.14369999553309754,False,True,True,True,0.0354999938281253,True,True,0.1221999991685152,True,False
plant_tri_00336,planted_triangle,36,25,sparse,True,True,True,True,0.1860999982454814,False,True,True,True,0.04000000626547262,True,True,0.11709999671438709,True,False
plant_tri_00337,planted_triangle,17,8,sparse,True,True,True,True,0.07350000669248402,False,True,True,True,0.02160000440198928,True,True,0.11559999984456226,True,False
plant_tri_00338,planted_triangle,30,18,sparse,True,True,True,True,0.1173999989987351,False,True,True,True,0.033899996196851134,True,True,0.11349999840604141,True,False
plant_tri_00339,planted_triangle,42,11,sparse,True,True,True,True,0.13269999908516183,False,True,True,True,0.046799999836366624,True,True,0.12900000001536682,True,False
plant_tri_00340,planted_triangle,34,8,sparse,True,True,True,True,0.09790000331122428,False,True,True,True,0.03470000228844583,True,True,0.11109999468317255,True,False
plant_tri_00341,planted_triangle,28,24,sparse,True,True,True,True,0.11330000415910035,False,True,True,True,0.030999995942693204,True,True,0.10820000170497224,True,False
plant_tri_00342,planted_triangle,32,25,sparse,True,True,True,True,0.11919999815290794,False,True,True,True,0.03260000084992498,True,True,0.10620000102790073,True,False
plant_tri_00343,planted_triangle,47,17,sparse,True,True,True,True,0.12710000009974465,False,True,True,True,0.043799998820759356,True,True,0.09889999637380242,True,False
plant_tri_00344,planted_triangle,19,9,sparse,True,True,True,True,0.06939999730093405,False,True,True,True,0.02119999408023432,True,True,0.09869999485090375,True,False
plant_tri_00345,planted_triangle,29,6,sparse,True,True,True,True,0.0771000050008297,False,True,True,True,0.027800000680144876,True,True,0.10479999764356762,True,False
plant_tri_00346,planted_triangle,27,3,sparse,True,True,True,True,0.06779999966965988,False,True,True,True,0.02600000152597204,True,True,0.0988000028883107,True,False
plant_tri_00347,planted_triangle,59,20,sparse,True,True,True,True,0.15329999587265775,False,True,True,True,0.051200004236306995,True,True,0.10289999772794545,True,False
plant_tri_00348,planted_triangle,38,33,sparse,True,True,True,True,0.14589999773306772,False,True,True,True,0.04130000161239877,True,True,0.11539999832166359,True,False
plant_tri_00349,planted_triangle,19,5,sparse,True,True,True,True,0.06310000026132911,False,True,True,True,0.02040000254055485,True,True,0.10830000246642157,True,False
plant_tri_00350,planted_triangle,54,48,sparse,True,True,True,True,0.18619999900693074,False,True,True,True,0.05149999924469739,True,True,0.12259999493835494,True,False
plant_tri_00351,planted_triangle,45,53,sparse,True,True,True,True,0.17749999824445695,False,True,True,True,0.045599997974932194,True,True,0.1201999984914437,True,False
plant_tri_00352,planted_triangle,39,8,sparse,True,True,True,True,0.1053000014508143,False,True,True,True,0.035099998058285564,True,True,0.10340000153519213,True,False
plant_tri_00353,planted_triangle,34,16,sparse,True,True,True,True,0.10759999713627622,False,True,True,True,0.03409999771974981,True,True,0.10180000390391797,True,False
plant_tri_00354,planted_triangle,30,25,sparse,True,True,True,True,0.11219999578315765,False,True,True,True,0.031200004741549492,True,True,0.10699999984353781,True,False
plant_tri_00355,planted_triangle,50,80,sparse,True,True,True,True,0.21580000611720607,False,True,True,True,0.05370000144466758,True,True,0.14830000145593658,True,False
plant_tri_00356,planted_triangle,37,25,sparse,True,True,True,True,0.12549999519251287,False,True,True,True,0.036100005672778934,True,True,0.10710000060498714,True,False
plant_tri_00357,planted_triangle,43,12,sparse,True,True,True,True,0.11369999992894009,False,True,True,True,0.03989999822806567,True,True,0.10380000458098948,True,False
plant_tri_00358,planted_triangle,38,18,sparse,True,True,True,True,0.14199999714037403,False,True,True,True,0.03760000254260376,True,True,0.10689999908208847,True,False
plant_tri_00359,planted_triangle,54,59,sparse,True,True,True,True,0.20280000171624124,False,True,True,True,0.05400000372901559,True,True,0.13139999646227807,True,False
plant_tri_00360,planted_triangle,33,7,sparse,True,True,True,True,0.0897999998414889,False,True,True,True,0.031200004741549492,True,True,0.10260000271955505,True,False
plant_tri_00361,planted_triangle,16,3,sparse,True,True,True,True,0.05360000068321824,False,True,True,True,0.01799999881768599,True,True,0.10109999857377261,True,False
plant_tri_00362,planted_triangle,24,16,sparse,True,True,True,True,0.09870000212686136,False,True,True,True,0.028399997972883284,True,True,0.12910000077681616,True,False
plant_tri_00363,planted_triangle,37,9,sparse,True,True,True,True,0.11600000289035961,False,True,True,True,0.04060000355821103,True,True,0.10449999535921961,True,False
plant_tri_00364,planted_triangle,32,9,sparse,True,True,True,True,0.09220000356435776,False,True,True,True,0.030399998649954796,True,True,0.10340000153519213,True,False
plant_tri_00365,planted_triangle,33,38,sparse,True,True,True,True,0.131200002215337,False,True,True,True,0.037699996028095484,True,True,0.11699999595293775,True,False
plant_tri_00366,planted_triangle,15,9,sparse,True,True,True,True,0.061899998399894685,False,True,True,True,0.017799997294787318,True,True,0.10279999696649611,True,False
plant_tri_00367,planted_triangle,22,13,sparse,True,True,True,True,0.08089999755611643,False,True,True,True,0.023200002033263445,True,True,0.10479999764356762,True,False
plant_tri_00368,planted_triangle,59,22,sparse,True,True,True,True,0.15729999722680077,False,True,True,True,0.05390000296756625,True,True,0.10570000449661165,True,False
plant_tri_00369,planted_triangle,46,21,sparse,True,True,True,True,0.13310000213095918,False,True,True,True,0.04060000355821103,True,True,0.10409999958937988,True,False
plant_tri_00370,planted_triangle,36,44,sparse,True,True,True,True,0.1453000004403293,False,True,True,True,0.03560000186553225,True,True,0.12200000492157415,True,False
plant_tri_00371,planted_triangle,34,24,sparse,True,True,True,True,0.15929999790387228,False,True,True,True,0.037699996028095484,True,True,0.11170000652782619,True,False
plant_tri_00372,planted_triangle,19,12,sparse,True,True,True,True,0.08340000204043463,False,True,True,True,0.022099993657320738,True,True,0.10710000060498714,True,False
plant_tri_00373,planted_triangle,43,40,sparse,True,True,True,True,0.1632999992580153,False,True,True,True,0.04610000178217888,True,True,0.11819999781437218,True,False
plant_tri_00374,planted_triangle,29,13,sparse,True,True,True,True,0.09190000128000975,False,True,True,True,0.02970000059576705,True,True,0.1064000025507994,True,False
plant_tri_00375,planted_triangle,58,47,sparse,True,True,True,True,0.20760000188602135,False,True,True,True,0.0594000011915341,True,True,0.1233000002685003,True,False
plant_tri_00376,planted_triangle,16,7,sparse,True,True,True,True,0.0653000024612993,False,True,True,True,0.02010000025620684,True,True,0.1053000014508143,True,False
plant_tri_00377,planted_triangle,35,10,sparse,True,True,True,True,0.10049999400507659,False,True,True,True,0.033299998904112726,True,True,0.10770000517368317,True,False
plant_tri_00378,planted_triangle,32,13,sparse,True,True,True,True,0.09929999941959977,False,True,True,True,0.03079999441979453,True,True,0.10260000271955505,True,False
plant_tri_00379,planted_triangle,17,10,sparse,True,True,True,True,0.06890000076964498,False,True,True,True,0.020200001017656177,True,True,0.10109999857377261,True,False
plant_tri_00380,planted_triangle,24,4,sparse,True,True,True,True,0.06579999899258837,False,True,True,True,0.023500004317611456,True,True,0.09929999941959977,True,False
